lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.234,-259197.08079754683,0.002603179907164577,0.3999999999999962,0.13025186889424972,0.0032313994432037352,0.0012697200554457426,0.0005426521573889625,0.07082869917906573,0.002603179907157195,0.3873995804008109,0.0012697200555184484
0.2345,-259758.77337429827,2.0666624057776407e-05,0.3999999999999981,0.1302329049929417,0.0014868972835271402,2.065709017146826e-05,2.1183170551687504e-06,0.06812295684279959,9.31418604588154e-05,0.3999999998988237,2.0657090167330466e-05
0.235,-259300.8166029661,0.0004420198195909208,0.4000000000000001,0.14054218868050686,0.004059443523795384,0.00014245978634323998,5.7860618943925706e-05,0.05414292088418341,0.00047081528649888605,0.4,0.00014229140013865602
0.2355,-258148.8058800448,0.003939588842623286,0.3999999996360037,0.12464790275440205,0.004049422892878893,0.0007772402370859669,0.0002352897180475208,0.07544341407855366,0.0039422612423161574,0.3861876399989224,0.0007772405991661815
0.236,-258439.2566500213,2.8095257507876965e-05,0.3970777923894382,0.10428469388747223,0.0066238903002345285,4.677179944522378e-07,4.6741176770111027e-07,0.09669997296026704,0.0015354527738440547,0.3937486995834809,4.6771799445216396e-07
0.2365,-258071.42722042315,0.0017692478132099953,0.4,0.1433851992998076,0.002318835592836993,0.000621177312386159,5.94107492170723e-05,0.04978227150224005,0.0017692362555142016,0.4,0.0002946214747903569
0.237,-257484.1154976331,0.001227903615736183,0.4,0.09639068579830368,0.012100685127055122,0.0009658442935292676,0.0005560879812429286,0.08757606192480377,0.0012392639999787365,0.398977622965815,0.0009658442935363406
0.2375,-257464.13947939692,0.0002494182187024086,0.3999999999999718,0.11084064503355384,0.022303669670726424,0.00017855800549874666,0.00017855800550669235,0.06591737723484087,0.0002547701057713516,0.3998984420895068,0.00017856163592270394
0.238,-256525.05365937954,0.002725200023896276,0.4,0.10750668698883556,0.02076334484004353,0.001270127487154268,0.0004793259993142527,0.06325973145039322,0.002725455723174812,0.3999999999999995,0.001270127487188676
0.2385,-256639.54657186172,0.00033541581300216487,0.4,0.08814222972736327,0.026562562306968032,0.0003354023698730851,0.0003098648111193227,0.08364449891153639,0.00035922505779664515,0.4,0.0003108010023430732
0.239,-255719.2057072293,0.004899270790670567,0.4,0.10403126438469584,0.01356621571308886,0.0002842879067487912,0.00011170232721310556,0.06938996609263445,0.007433017282759395,0.3999999999999997,0.0002842755021897181
0.2395,-255256.19121733445,0.0022707546310473444,0.3741665439405815,0.15172107265294096,0.033310620998790064,0.00028561262352923636,0.00026661496453186825,0.04008440875309481,0.0022707546310460685,0.3953537264435933,0.0002698903608457857
0.24,-255034.03606122488,0.0030595830856832967,0.3999999999999999,0.09045847597385806,0.029187124453675512,0.0026301035026552342,0.0003293048976982986,0.07071013775166496,0.0030602184834250964,0.4,0.0005650518513407876
0.2405,-255299.44347650552,0.001314320080663239,0.3999999999999744,0.10118055077783177,0.02476423961089201,0.00021763283032959387,0.00021611319885064185,0.07076608810620312,0.0013234225649269974,0.4,0.0002176328303294729
0.241,-254820.0784700045,0.0033095424643989893,0.3999999999999609,0.11619735085564813,0.007290812052600547,0.0006063988308907537,0.00017528254726927769,0.06850020674819897,0.003314007777833016,0.3999999999995181,0.0006063987236831723
0.2415,-254689.02089545372,0.0006237100789732963,0.4,0.1102923092291092,0.0283772951351226,0.0005601412940136592,0.00018510344125614894,0.059152211216864925,0.0006239766712284529,0.4,0.0001852529334331429
0.242,-253679.28776692718,0.002409663520398291,0.39999999999999947,0.1292584737920094,0.02397484675018223,0.0017844732417823177,0.0010410784690730302,0.03733717290991582,0.0024097368702326056,0.4,0.0017845544464100394
0.2425,-254260.2665450229,0.0005604639396246333,0.3999999999994761,0.12776212414672805,0.015507454561530912,6.149807932750015e-05,5.906263460920575e-05,0.055427432462957504,0.0005604661030185568,0.3999999999934078,6.149807932172928e-05
0.243,-253843.3578610184,0.0015746890542624686,0.4,0.14176258972498476,0.0016010965646655732,0.000363410151185282,7.117723480289658e-05,0.05268893790935895,0.0015746892096526995,0.3999999999999994,0.00036341015109005073
0.2435,-253543.118821075,0.0005402877900157179,0.3999999999999993,0.16696451398365844,0.0032259930610237073,0.00018398245298667783,4.045356970667649e-05,0.028372746496545538,0.0005409960156392077,0.4,0.00013102663042616298
0.244,-253188.13473038183,0.0007599390944671121,0.399999999971184,0.12440164605623248,0.002634290955675916,0.0007582083424884369,0.0004361912947782701,0.07013562836474123,0.0007599390944633652,0.39935594848343,0.0007582083425389128
0.2445,-251965.4933713109,0.001474404287815706,0.3999999999999974,0.09081776589400213,0.042339677860197315,0.001474404286367381,0.0014676177234170071,0.06271283461955449,0.0014744373526700257,0.3967644537092173,0.0014744042667622773
0.245,-252504.4999073129,0.0013840586972387304,0.3999999999999993,0.1138687604214486,0.010314486494212264,0.00043105139570953367,3.0863634746801445e-05,0.07215566923387559,0.0013840587270610221,0.4,0.0004310513957095148
0.2455,-252118.5445797127,0.0010749956523332905,0.4,0.11658553489775204,0.013028368874592687,0.0004849014159095215,0.0004168653404014753,0.06678995242851354,0.0011344814250210554,0.39999999999999775,0.00048489996548093615
0.246,-251352.57709532802,0.0019483535921146747,0.3999999841964813,0.10242942218732587,0.0426559223128252,0.0006934469891797961,0.0001956510860982621,0.04986725945861077,0.002014321107939994,0.3999999841782423,0.00019565489118286721
0.2465,-251589.41107963273,0.0015313285231231643,0.39999999999999897,0.11455471648673,0.007760587664429152,4.959508285061292e-05,3.629502479318735e-05,0.07424564973458801,0.0017722324006421153,0.4,4.9595082845631046e-05
0.247,-250303.71015000925,0.0063148826995787465,0.392669481641421,0.12167381406202415,0.0064431144899620325,0.0006920376719477484,0.00036007929243845764,0.07242193615187928,0.006314882687967647,0.3926694396917811,0.0004403316110005961
0.2475,-250779.1277506339,0.002488909409481209,0.3999999999999987,0.1272179695728678,0.006332886173215005,0.000229220349861325,1.636662221778431e-05,0.060993858451056926,0.0024915690742742863,0.3999999999999993,0.00022922034702745756
0.248,-250687.77425450145,0.0010777799271163952,0.3999999999999965,0.11690716227599195,0.0017783325423452747,0.0002576928529331688,0.00010198334481366352,0.07846024987838468,0.0011591729931713876,0.39999993333231737,0.00025769285293321804
0.2485,-250471.8358726849,0.00014970454664796018,0.3999999999874531,0.13574127920284118,0.005038736859753795,8.665847905896979e-05,6.0285768506487854e-05,0.058674070320020776,0.00016266731119253026,0.3999999999881551,8.659753637062853e-05
0.249,-249807.73713464648,0.001099188405786821,0.4,0.10501307516237772,0.007345755530783376,0.0007985929041209352,0.0005023871319397121,0.0833435347388352,0.001100778228255386,0.3999999999516406,0.0007966879462623143
0.2495,-249599.9059396784,0.0004348133968375634,0.4,0.11378579141200207,0.017199444091545668,0.0004348133968384398,0.00015993178931633797,0.06695546891794098,0.0007653539188753135,0.4,0.00026438307664494726
0.25,-249316.51172119824,0.0005617040569419568,0.39938952026157415,0.13110141348584814,0.006570504247271232,0.0003719823318379766,0.00032250602215157167,0.06141244470278745,0.0005617041965466464,0.39933734637170215,0.00037087432333932665
0.2505,-246394.0782580165,0.011768479845645751,0.3999838617721385,0.10689586530470226,0.030897052379652082,0.0021420154650670428,0.0012938402636327887,0.09104388494931884,0.007446821301972534,0.3463861630610312,0.0021420156568372714
0.251,-248688.04530225554,0.000273802481662851,0.4,0.11448998071337806,0.006746257409011677,0.00022568899446717773,0.00020623579971476008,0.07614572627071475,0.0016413710090617461,0.3999999999999997,0.0002709373219909574
0.2515,-248304.83293153372,0.00046040606308981545,0.3999999999996611,0.11294330066890867,0.007014745896336133,0.00035062397344737164,7.498984998815263e-05,0.07658695345863549,0.0022183589471540125,0.3999999971693349,0.00035062397344773425
0.252,-248178.9735881913,0.0001849468805747041,0.39999999999999775,0.1029909826444432,0.0056883601120589905,0.000180392185975386,2.0632128924678203e-05,0.09099795874476567,0.00018494689583991816,0.3995713882213685,0.0001803921860530772
0.2525,-246446.92942396595,0.00674074232307732,0.4,0.10033033592815864,0.02786738387270929,0.0011862861530435695,0.0003055505110125233,0.05564176994330783,0.006741645115652099,0.3999999999999998,0.0011862861530409256
0.253,-247176.13493527766,0.0020834919360288784,0.3999999999999997,0.12748413918367765,0.009553121327061459,0.00021851605759838053,0.00012151646751756258,0.058225846703568375,0.0020948522669533825,0.4,0.00021851605759770453
0.2535,-247110.138344145,0.0009875563249453123,0.39999999999999947,0.11805354970291307,0.005683020645863846,9.461403012753637e-05,5.5618364072574194e-05,0.0740400754909148,0.001027556261046294,0.3999999999999945,5.8009180126593186e-05
0.254,-245931.35746651425,0.00435375453568374,0.3999928778489743,0.09563358865100807,0.016614603635578873,0.0007203054302676108,0.00018398840486150985,0.09549828691457074,0.003831393945267675,0.3824508941763993,0.0007203064573889122
0.2545,-246389.28705315664,0.0013809546874000475,0.3999999999999981,0.1258048817879275,0.0023635207892980393,5.6636111220143004e-05,5.661790679838936e-05,0.06843870207182565,0.001842050525625631,0.3999999999999655,5.663611994336071e-05
0.255,-246085.19236410642,0.0005207794516707972,0.3999999999999997,0.1052313322692172,0.010978207596916959,0.0002567964721958693,0.0001694808910472426,0.08294431253808057,0.0006183764035687997,0.3990239179051084,0.0002567964721965062
0.2555,-244227.09044668192,0.0028106354075391336,0.3999999999999999,0.06804350540142033,0.054736683067768084,0.002778061405831967,0.0006857775114344919,0.0639446599166741,0.004225861557908417,0.3999999999999977,0.002774815731427673
0.256,-245412.83685393442,0.0009447418797836816,0.3999999999992448,0.11855323740236062,0.007496395463146661,0.00031696018955264195,5.424976918257289e-05,0.07136262994053674,0.0009548251846690168,0.3999999999999659,0.00031696017155844424
0.2565,-244404.6968379569,0.0019226262974943653,0.3990296314945849,0.10953420731594443,0.01995240152391381,0.0010837980974305586,0.0005792891406682048,0.07046569504585005,0.003800526479038096,0.3925480265076196,0.0010837980974544976
0.257,-243228.2389499645,0.0038981493619281533,0.3502578935565164,0.14384647601524853,0.022369655632604082,0.0005155421602640243,0.0004918134259847152,0.0874918629827569,0.006595014461515857,0.3840180502429161,0.0005155421602666116
0.2575,-243457.00150542965,0.0032699042470366703,0.4,0.08894992981389148,0.029433389506817894,0.0020989950696774307,0.0005787937545534787,0.07029688021951447,0.003273113946476189,0.4,0.002098993442033621
0.258,-243044.42181519212,0.0026305157235820944,0.3999999999999995,0.12311771786813765,0.031669545588995686,0.0018044590579231212,0.0011787612423586975,0.03516402573715933,0.002630515723121205,0.3999999999999907,0.0018044590587350093
0.2585,-243454.6336495243,0.0017426077578243685,0.4,0.10917509631290136,0.02038735277438013,0.0003882394613143837,0.00023787027696210098,0.0651404087650383,0.0026887937528040553,0.4,0.00023963089877872246
0.259,-242833.3192257218,0.003590911830271881,0.39999999999913466,0.10385448229857012,0.01712258773939869,0.0007616732340677215,0.0004614422459556622,0.07277451075600139,0.0036015464249598782,0.3970711722375687,0.000761673234071888
0.2595,-243126.74913504013,0.0015531909883956464,0.3999999999999999,0.1064407216596897,0.006129193075891156,4.1325352567762896e-05,2.9280179003852405e-05,0.08420613020772959,0.0015589213060864847,0.3999999999999995,4.123723063870152e-05
0.26,-241074.41472830265,0.01729509601083449,0.3703333927739318,0.11396454465496228,0.020696612546592302,0.000140463152230475,0.00013786411333848917,0.10677333922704607,0.00018478613561110773,0.3703334379915874,0.00014046339386659834
0.2605,-241583.47413416245,0.006141966308195989,0.3999999999999994,0.09085578941612192,0.010472077184021204,0.0010122377783927405,0.00040522404081383103,0.08428508845497566,0.0061419663081831895,0.3999999139942846,0.0006857365150134133
0.261,-242211.68412930914,0.0006749270877687839,0.3999999999999999,0.10693762577590347,0.010645323104874165,7.841143028328699e-05,7.599201904583856e-05,0.08078574443335151,0.0007259835193425411,0.4,7.599262943190059e-05
0.2615,-241508.30787043012,0.0026881460837699395,0.3999999992270887,0.09659609708225006,0.01688404166803996,0.00026976018297571983,0.00012517216000734174,0.0804905953005905,0.002688159700576765,0.3999882845179515,0.0002697440767513664
0.262,-241169.1528819887,0.0004861977241275754,0.39999996908786095,0.10736078034619148,0.03597290482609439,0.0004343211704483328,0.0004341885662413701,0.05439111839522339,0.0004861993834943914,0.3999999999980158,0.00043432050230499537
0.2625,-240765.8144286269,0.0013049165319585696,0.3999999827021856,0.10086407045059546,0.028981405246018825,0.0006383060950476131,0.0006010484248353569,0.06560100204088637,0.0013709797623553965,0.3999999826510412,0.0006383060950771013
0.263,-240907.7804962236,0.00038773231419697384,0.3999999999985363,0.10361805712767996,0.009269788389363437,0.00038773168431554194,3.623106821690307e-05,0.08552499524103985,0.0003877323151588256,0.3999999999999996,0.0003877318614926929
0.2635,-240064.82339034425,0.003175455034974393,0.3999999999999981,0.10606958320878468,0.00979453595323265,0.0007236612634175046,0.00040059515825492393,0.07593733629608551,0.003175784578157485,0.3999999105476215,0.0007231379594735438
0.264,-239744.3831640355,0.0037571982476737953,0.399999999999995,0.11124310892108646,0.011246240024879329,0.0003075021090466417,0.00017896566542574882,0.0692022846368581,0.0037571982869365546,0.3999999999999976,0.0003075021081022328
0.2645,-239812.37213813426,0.00041743118425364864,0.3999999999999994,0.12418797745035542,0.013889062111351257,0.00041503810402918864,2.100694100585421e-05,0.060235065013900614,0.0004193810911151873,0.4,0.0004150381039921063
0.265,-238526.5774705222,0.00539931586053631,0.4,0.12483380502709185,0.01786337678361779,0.0007277560266582487,0.0007267563553152767,0.04431399972135504,0.005408231308630268,0.39999999999998,0.0007267589168175428
0.2655,-239326.72068735675,0.0003719829974433515,0.39999973491974616,0.1035318569063818,0.008272327140160036,0.00017548638942634431,0.00011043576108254499,0.08705101552327416,0.0003762462213092812,0.3999997013684268,0.0001112127727493267
0.266,-238777.35630847226,0.0005720026250780176,0.3861040151389692,0.12240138786718688,0.003412683844176771,2.300257042914425e-05,1.895425397050755e-05,0.1051851604695305,0.0005720026250681027,0.3816877880349139,2.3002570676812346e-05
0.2665,-238037.04637446304,0.0035390896110759624,0.3999999999999988,0.09185074431887702,0.030975106358724563,6.211461960641607e-05,6.171072595700117e-05,0.06988219060279911,0.003567339785324892,0.3999999932516533,6.171072598475395e-05
